index,id,item,category,department,store,store_code,region,yearweek,qty_sold,sell_price,weekday_int,event,has_event
448,89,8,0,1,5,9,2,201105,998,1.2,2,2,false
449,89,8,0,1,5,9,2,201105,998,1.2,3,2,false
450,89,8,0,1,5,9,2,201105,998,1.2,4,2,false
451,89,8,0,1,5,9,2,201105,998,1.2,5,2,false
452,89,8,0,1,5,9,2,201105,998,1.2,6,2,false
453,89,8,0,1,5,9,2,201105,998,1.2,7,2,false
454,89,8,0,1,5,9,2,201105,998,1.2,1,2,false
455,99,9,0,1,5,9,2,201105,140,1.656,2,2,false
456,99,9,0,1,5,9,2,201105,140,1.656,3,2,false
457,99,9,0,1,5,9,2,201105,140,1.656,4,2,false
458,99,9,0,1,5,9,2,201105,140,1.656,5,2,false
459,99,9,0,1,5,9,2,201105,140,1.656,6,2,false
460,99,9,0,1,5,9,2,201105,140,1.656,7,2,false
461,99,9,0,1,5,9,2,201105,140,1.656,1,2,false
462,19,1,0,1,5,9,2,201105,109,1.776,2,2,false
463,19,1,0,1,5,9,2,201105,109,1.776,3,2,false
464,19,1,0,1,5,9,2,201105,109,1.776,4,2,false
465,19,1,0,1,5,9,2,201105,109,1.776,5,2,false
466,19,1,0,1,5,9,2,201105,109,1.776,6,2,false
467,19,1,0,1,5,9,2,201105,109,1.776,7,2,false
468,19,1,0,1,5,9,2,201105,109,1.776,1,2,false
469,29,2,0,1,5,9,2,201105,864,1.5,2,2,false
470,29,2,0,1,5,9,2,201105,864,1.5,3,2,false
471,29,2,0,1,5,9,2,201105,864,1.5,4,2,false
472,29,2,0,1,5,9,2,201105,864,1.5,5,2,false
473,29,2,0,1,5,9,2,201105,864,1.5,6,2,false
474,29,2,0,1,5,9,2,201105,864,1.5,7,2,false
475,29,2,0,1,5,9,2,201105,864,1.5,1,2,false
476,49,4,0,1,5,9,2,201105,80,5.136,2,2,false
477,49,4,0,1,5,9,2,201105,80,5.136,3,2,false
478,49,4,0,1,5,9,2,201105,80,5.136,4,2,false
479,49,4,0,1,5,9,2,201105,80,5.136,5,2,false
480,49,4,0,1,5,9,2,201105,80,5.136,6,2,false
481,49,4,0,1,5,9,2,201105,80,5.136,7,2,false
482,49,4,0,1,5,9,2,201105,80,5.136,1,2,false
483,169,16,0,1,5,9,2,201105,326,1.776,2,2,false
484,169,16,0,1,5,9,2,201105,326,1.776,3,2,false
485,169,16,0,1,5,9,2,201105,326,1.776,4,2,false
486,169,16,0,1,5,9,2,201105,326,1.776,5,2,false
487,169,16,0,1,5,9,2,201105,326,1.776,6,2,false
488,169,16,0,1,5,9,2,201105,326,1.776,7,2,false
489,169,16,0,1,5,9,2,201105,326,1.776,1,2,false
490,179,17,0,1,5,9,2,201105,228,1.776,2,2,false
491,179,17,0,1,5,9,2,201105,228,1.776,3,2,false
492,179,17,0,1,5,9,2,201105,228,1.776,4,2,false
493,179,17,0,1,5,9,2,201105,228,1.776,5,2,false
494,179,17,0,1,5,9,2,201105,228,1.776,6,2,false
495,179,17,0,1,5,9,2,201105,228,1.776,7,2,false
496,179,17,0,1,5,9,2,201105,228,1.776,1,2,false
497,189,18,0,1,5,9,2,201105,240,1.5,2,2,false
498,189,18,0,1,5,9,2,201105,240,1.5,3,2,false
499,189,18,0,1,5,9,2,201105,240,1.5,4,2,false
500,189,18,0,1,5,9,2,201105,240,1.5,5,2,false
501,189,18,0,1,5,9,2,201105,240,1.5,6,2,false
502,189,18,0,1,5,9,2,201105,240,1.5,7,2,false
503,189,18,0,1,5,9,2,201105,240,1.5,1,2,false
504,159,15,0,1,5,9,2,201105,152,1.5,2,2,false
505,159,15,0,1,5,9,2,201105,152,1.5,3,2,false
506,159,15,0,1,5,9,2,201105,152,1.5,4,2,false
507,159,15,0,1,5,9,2,201105,152,1.5,5,2,false
508,159,15,0,1,5,9,2,201105,152,1.5,6,2,false
509,159,15,0,1,5,9,2,201105,152,1.5,7,2,false
510,159,15,0,1,5,9,2,201105,152,1.5,1,2,false
511,149,14,0,1,5,9,2,201105,36,1.164,2,2,false
512,149,14,0,1,5,9,2,201105,36,1.164,3,2,false
513,149,14,0,1,5,9,2,201105,36,1.164,4,2,false
514,149,14,0,1,5,9,2,201105,36,1.164,5,2,false
515,149,14,0,1,5,9,2,201105,36,1.164,6,2,false
516,149,14,0,1,5,9,2,201105,36,1.164,7,2,false
517,149,14,0,1,5,9,2,201105,36,1.164,1,2,false
518,199,19,0,1,5,9,2,201105,30,1.164,2,2,false
519,199,19,0,1,5,9,2,201105,30,1.164,3,2,false
520,199,19,0,1,5,9,2,201105,30,1.164,4,2,false
521,199,19,0,1,5,9,2,201105,30,1.164,5,2,false
522,199,19,0,1,5,9,2,201105,30,1.164,6,2,false
523,199,19,0,1,5,9,2,201105,30,1.164,7,2,false
524,199,19,0,1,5,9,2,201105,30,1.164,1,2,false
525,129,12,0,1,5,9,2,201105,391,1.776,2,2,false
526,129,12,0,1,5,9,2,201105,391,1.776,3,2,false
527,129,12,0,1,5,9,2,201105,391,1.776,4,2,false
528,129,12,0,1,5,9,2,201105,391,1.776,5,2,false
529,129,12,0,1,5,9,2,201105,391,1.776,6,2,false
530,129,12,0,1,5,9,2,201105,391,1.776,7,2,false
531,129,12,0,1,5,9,2,201105,391,1.776,1,2,false
532,139,13,0,1,5,9,2,201105,205,2.736,2,2,false
533,139,13,0,1,5,9,2,201105,205,2.736,3,2,false
534,139,13,0,1,5,9,2,201105,205,2.736,4,2,false
535,139,13,0,1,5,9,2,201105,205,2.736,5,2,false
536,139,13,0,1,5,9,2,201105,205,2.736,6,2,false
537,139,13,0,1,5,9,2,201105,205,2.736,7,2,false
538,139,13,0,1,5,9,2,201105,205,2.736,1,2,false
539,109,10,0,1,5,9,2,201105,60,1.164,2,2,false
540,109,10,0,1,5,9,2,201105,60,1.164,3,2,false
541,109,10,0,1,5,9,2,201105,60,1.164,4,2,false
542,109,10,0,1,5,9,2,201105,60,1.164,5,2,false
543,109,10,0,1,5,9,2,201105,60,1.164,6,2,false
544,109,10,0,1,5,9,2,201105,60,1.164,7,2,false
545,109,10,0,1,5,9,2,201105,60,1.164,1,2,false
546,119,11,0,1,5,9,2,201105,285,1.776,2,2,false
547,119,11,0,1,5,9,2,201105,285,1.776,3,2,false
548,119,11,0,1,5,9,2,201105,285,1.776,4,2,false
549,119,11,0,1,5,9,2,201105,285,1.776,5,2,false
550,119,11,0,1,5,9,2,201105,285,1.776,6,2,false
551,119,11,0,1,5,9,2,201105,285,1.776,7,2,false
552,119,11,0,1,5,9,2,201105,285,1.776,1,2,false
553,9,0,0,0,5,9,2,201105,142,0.768,2,2,false
554,9,0,0,0,5,9,2,201105,142,0.768,3,2,false
555,9,0,0,0,5,9,2,201105,142,0.768,4,2,false
556,9,0,0,0,5,9,2,201105,142,0.768,5,2,false
557,9,0,0,0,5,9,2,201105,142,0.768,6,2,false
558,9,0,0,0,5,9,2,201105,142,0.768,7,2,false
559,9,0,0,0,5,9,2,201105,142,0.768,1,2,false
560,7,0,0,0,4,7,2,201105,97,0.768,2,2,false
561,7,0,0,0,4,7,2,201105,97,0.768,3,2,false
562,7,0,0,0,4,7,2,201105,97,0.768,4,2,false
563,7,0,0,0,4,7,2,201105,97,0.768,5,2,false
564,7,0,0,0,4,7,2,201105,97,0.768,6,2,false
565,7,0,0,0,4,7,2,201105,97,0.768,7,2,false
566,7,0,0,0,4,7,2,201105,97,0.768,1,2,false
567,47,4,0,1,4,7,2,201105,20,5.136,2,2,false
568,47,4,0,1,4,7,2,201105,20,5.136,3,2,false
569,47,4,0,1,4,7,2,201105,20,5.136,4,2,false
570,47,4,0,1,4,7,2,201105,20,5.136,5,2,false
571,47,4,0,1,4,7,2,201105,20,5.136,6,2,false
572,47,4,0,1,4,7,2,201105,20,5.136,7,2,false
573,47,4,0,1,4,7,2,201105,20,5.136,1,2,false
574,17,1,0,1,4,7,2,201105,80,1.776,2,2,false
575,17,1,0,1,4,7,2,201105,80,1.776,3,2,false
576,17,1,0,1,4,7,2,201105,80,1.776,4,2,false
577,17,1,0,1,4,7,2,201105,80,1.776,5,2,false
578,17,1,0,1,4,7,2,201105,80,1.776,6,2,false
579,17,1,0,1,4,7,2,201105,80,1.776,7,2,false
580,17,1,0,1,4,7,2,201105,80,1.776,1,2,false
581,27,2,0,1,4,7,2,201105,137,1.5,2,2,false
582,27,2,0,1,4,7,2,201105,137,1.5,3,2,false
583,27,2,0,1,4,7,2,201105,137,1.5,4,2,false
584,27,2,0,1,4,7,2,201105,137,1.5,5,2,false
585,27,2,0,1,4,7,2,201105,137,1.5,6,2,false
586,27,2,0,1,4,7,2,201105,137,1.5,7,2,false
587,27,2,0,1,4,7,2,201105,137,1.5,1,2,false
588,57,5,0,1,4,7,2,201105,224,1.776,2,2,false
589,57,5,0,1,4,7,2,201105,224,1.776,3,2,false
590,57,5,0,1,4,7,2,201105,224,1.776,4,2,false
591,57,5,0,1,4,7,2,201105,224,1.776,5,2,false
592,57,5,0,1,4,7,2,201105,224,1.776,6,2,false
593,57,5,0,1,4,7,2,201105,224,1.776,7,2,false
594,57,5,0,1,4,7,2,201105,224,1.776,1,2,false
595,147,14,0,1,4,7,2,201105,49,1.2,2,2,false
596,147,14,0,1,4,7,2,201105,49,1.2,3,2,false
597,147,14,0,1,4,7,2,201105,49,1.2,4,2,false
598,147,14,0,1,4,7,2,201105,49,1.2,5,2,false
599,147,14,0,1,4,7,2,201105,49,1.2,6,2,false
600,147,14,0,1,4,7,2,201105,49,1.2,7,2,false
601,147,14,0,1,4,7,2,201105,49,1.2,1,2,false
602,137,13,0,1,4,7,2,201105,67,2.736,2,2,false
603,137,13,0,1,4,7,2,201105,67,2.736,3,2,false
604,137,13,0,1,4,7,2,201105,67,2.736,4,2,false
605,137,13,0,1,4,7,2,201105,67,2.736,5,2,false
606,137,13,0,1,4,7,2,201105,67,2.736,6,2,false
607,137,13,0,1,4,7,2,201105,67,2.736,7,2,false
608,137,13,0,1,4,7,2,201105,67,2.736,1,2,false
609,107,10,0,1,4,7,2,201105,38,1.2,2,2,false
610,107,10,0,1,4,7,2,201105,38,1.2,3,2,false
611,107,10,0,1,4,7,2,201105,38,1.2,4,2,false
612,107,10,0,1,4,7,2,201105,38,1.2,5,2,false
613,107,10,0,1,4,7,2,201105,38,1.2,6,2,false
614,107,10,0,1,4,7,2,201105,38,1.2,7,2,false
615,107,10,0,1,4,7,2,201105,38,1.2,1,2,false
616,117,11,0,1,4,7,2,201105,69,1.776,2,2,false
617,117,11,0,1,4,7,2,201105,69,1.776,3,2,false
618,117,11,0,1,4,7,2,201105,69,1.776,4,2,false
619,117,11,0,1,4,7,2,201105,69,1.776,5,2,false
620,117,11,0,1,4,7,2,201105,69,1.776,6,2,false
621,117,11,0,1,4,7,2,201105,69,1.776,7,2,false
622,117,11,0,1,4,7,2,201105,69,1.776,1,2,false
623,127,12,0,1,4,7,2,201105,90,1.776,2,2,false
624,127,12,0,1,4,7,2,201105,90,1.776,3,2,false
625,127,12,0,1,4,7,2,201105,90,1.776,4,2,false
626,127,12,0,1,4,7,2,201105,90,1.776,5,2,false
627,127,12,0,1,4,7,2,201105,90,1.776,6,2,false
628,127,12,0,1,4,7,2,201105,90,1.776,7,2,false
629,127,12,0,1,4,7,2,201105,90,1.776,1,2,false
630,167,16,0,1,4,7,2,201105,162,1.776,2,2,false
631,167,16,0,1,4,7,2,201105,162,1.776,3,2,false
632,167,16,0,1,4,7,2,201105,162,1.776,4,2,false
633,167,16,0,1,4,7,2,201105,162,1.776,5,2,false
634,167,16,0,1,4,7,2,201105,162,1.776,6,2,false
635,167,16,0,1,4,7,2,201105,162,1.776,7,2,false
636,167,16,0,1,4,7,2,201105,162,1.776,1,2,false
637,177,17,0,1,4,7,2,201105,55,1.776,2,2,false
638,177,17,0,1,4,7,2,201105,55,1.776,3,2,false
639,177,17,0,1,4,7,2,201105,55,1.776,4,2,false
640,177,17,0,1,4,7,2,201105,55,1.776,5,2,false
641,177,17,0,1,4,7,2,201105,55,1.776,6,2,false
642,177,17,0,1,4,7,2,201105,55,1.776,7,2,false
643,177,17,0,1,4,7,2,201105,55,1.776,1,2,false
644,187,18,0,1,4,7,2,201105,58,1.5,2,2,false
645,187,18,0,1,4,7,2,201105,58,1.5,3,2,false
646,187,18,0,1,4,7,2,201105,58,1.5,4,2,false
647,187,18,0,1,4,7,2,201105,58,1.5,5,2,false
648,187,18,0,1,4,7,2,201105,58,1.5,6,2,false
649,187,18,0,1,4,7,2,201105,58,1.5,7,2,false
650,187,18,0,1,4,7,2,201105,58,1.5,1,2,false
651,87,8,0,1,4,7,2,201105,605,1.2,2,2,false
652,87,8,0,1,4,7,2,201105,605,1.2,3,2,false
653,87,8,0,1,4,7,2,201105,605,1.2,4,2,false
654,87,8,0,1,4,7,2,201105,605,1.2,5,2,false
655,87,8,0,1,4,7,2,201105,605,1.2,6,2,false
656,87,8,0,1,4,7,2,201105,605,1.2,7,2,false
657,87,8,0,1,4,7,2,201105,605,1.2,1,2,false
658,77,7,0,1,4,7,2,201105,53,1.776,2,2,false
659,77,7,0,1,4,7,2,201105,53,1.776,3,2,false
660,77,7,0,1,4,7,2,201105,53,1.776,4,2,false
661,77,7,0,1,4,7,2,201105,53,1.776,5,2,false
662,77,7,0,1,4,7,2,201105,53,1.776,6,2,false
663,77,7,0,1,4,7,2,201105,53,1.776,7,2,false
664,77,7,0,1,4,7,2,201105,53,1.776,1,2,false
665,97,9,0,1,4,7,2,201105,33,1.656,2,2,false
666,97,9,0,1,4,7,2,201105,33,1.656,3,2,false
667,97,9,0,1,4,7,2,201105,33,1.656,4,2,false
668,97,9,0,1,4,7,2,201105,33,1.656,5,2,false
669,97,9,0,1,4,7,2,201105,33,1.656,6,2,false
670,97,9,0,1,4,7,2,201105,33,1.656,7,2,false
671,97,9,0,1,4,7,2,201105,33,1.656,1,2,false
672,197,19,0,1,4,7,2,201105,32,1.2,2,2,false
673,197,19,0,1,4,7,2,201105,32,1.2,3,2,false
674,197,19,0,1,4,7,2,201105,32,1.2,4,2,false
675,197,19,0,1,4,7,2,201105,32,1.2,5,2,false
676,197,19,0,1,4,7,2,201105,32,1.2,6,2,false
677,197,19,0,1,4,7,2,201105,32,1.2,7,2,false
678,197,19,0,1,4,7,2,201105,32,1.2,1,2,false
679,28,2,0,1,9,8,2,201105,226,1.5,2,2,false
680,28,2,0,1,9,8,2,201105,226,1.5,3,2,false
681,28,2,0,1,9,8,2,201105,226,1.5,4,2,false
682,28,2,0,1,9,8,2,201105,226,1.5,5,2,false
683,28,2,0,1,9,8,2,201105,226,1.5,6,2,false
684,28,2,0,1,9,8,2,201105,226,1.5,7,2,false
685,28,2,0,1,9,8,2,201105,226,1.5,1,2,false
686,18,1,0,1,9,8,2,201105,60,1.776,2,2,false
687,18,1,0,1,9,8,2,201105,60,1.776,3,2,false
688,18,1,0,1,9,8,2,201105,60,1.776,4,2,false
689,18,1,0,1,9,8,2,201105,60,1.776,5,2,false
690,18,1,0,1,9,8,2,201105,60,1.776,6,2,false
691,18,1,0,1,9,8,2,201105,60,1.776,7,2,false
692,18,1,0,1,9,8,2,201105,60,1.776,1,2,false
693,44,4,0,1,3,4,1,201105,43,5.255999999999999,2,2,false
694,44,4,0,1,3,4,1,201105,43,5.255999999999999,3,2,false
695,44,4,0,1,3,4,1,201105,43,5.255999999999999,4,2,false
696,44,4,0,1,3,4,1,201105,43,5.255999999999999,5,2,false
697,44,4,0,1,3,4,1,201105,43,5.255999999999999,6,2,false
698,44,4,0,1,3,4,1,201105,43,5.255999999999999,7,2,false
699,44,4,0,1,3,4,1,201105,43,5.255999999999999,1,2,false
700,74,7,0,1,3,4,1,201105,147,1.776,2,2,false
701,74,7,0,1,3,4,1,201105,147,1.776,3,2,false
702,74,7,0,1,3,4,1,201105,147,1.776,4,2,false
703,74,7,0,1,3,4,1,201105,147,1.776,5,2,false
704,74,7,0,1,3,4,1,201105,147,1.776,6,2,false
705,74,7,0,1,3,4,1,201105,147,1.776,7,2,false
706,74,7,0,1,3,4,1,201105,147,1.776,1,2,false
707,54,5,0,1,3,4,1,201105,22,1.776,2,2,false
708,54,5,0,1,3,4,1,201105,22,1.776,3,2,false
709,54,5,0,1,3,4,1,201105,22,1.776,4,2,false
710,54,5,0,1,3,4,1,201105,22,1.776,5,2,false
711,54,5,0,1,3,4,1,201105,22,1.776,6,2,false
712,54,5,0,1,3,4,1,201105,22,1.776,7,2,false
713,54,5,0,1,3,4,1,201105,22,1.776,1,2,false
714,64,6,0,1,3,4,1,201105,34,0.24,2,2,false
715,64,6,0,1,3,4,1,201105,34,0.24,3,2,false
716,64,6,0,1,3,4,1,201105,34,0.24,4,2,false
717,64,6,0,1,3,4,1,201105,34,0.24,5,2,false
718,64,6,0,1,3,4,1,201105,34,0.24,6,2,false
719,64,6,0,1,3,4,1,201105,34,0.24,7,2,false
720,64,6,0,1,3,4,1,201105,34,0.24,1,2,false
721,14,1,0,1,3,4,1,201105,115,1.776,2,2,false
722,14,1,0,1,3,4,1,201105,115,1.776,3,2,false
723,14,1,0,1,3,4,1,201105,115,1.776,4,2,false
724,14,1,0,1,3,4,1,201105,115,1.776,5,2,false
725,14,1,0,1,3,4,1,201105,115,1.776,6,2,false
726,14,1,0,1,3,4,1,201105,115,1.776,7,2,false
727,14,1,0,1,3,4,1,201105,115,1.776,1,2,false
728,24,2,0,1,3,4,1,201105,438,1.5,2,2,false
729,24,2,0,1,3,4,1,201105,438,1.5,3,2,false
730,24,2,0,1,3,4,1,201105,438,1.5,4,2,false
731,24,2,0,1,3,4,1,201105,438,1.5,5,2,false
732,24,2,0,1,3,4,1,201105,438,1.5,6,2,false
733,24,2,0,1,3,4,1,201105,438,1.5,7,2,false
734,24,2,0,1,3,4,1,201105,438,1.5,1,2,false
735,4,0,0,0,3,4,1,201105,48,0.768,2,2,false
736,4,0,0,0,3,4,1,201105,48,0.768,3,2,false
737,4,0,0,0,3,4,1,201105,48,0.768,4,2,false
738,4,0,0,0,3,4,1,201105,48,0.768,5,2,false
739,4,0,0,0,3,4,1,201105,48,0.768,6,2,false
740,4,0,0,0,3,4,1,201105,48,0.768,7,2,false
741,4,0,0,0,3,4,1,201105,48,0.768,1,2,false
742,144,14,0,1,3,4,1,201105,36,1.2,2,2,false
743,144,14,0,1,3,4,1,201105,36,1.2,3,2,false
744,144,14,0,1,3,4,1,201105,36,1.2,4,2,false
745,144,14,0,1,3,4,1,201105,36,1.2,5,2,false
746,144,14,0,1,3,4,1,201105,36,1.2,6,2,false
747,144,14,0,1,3,4,1,201105,36,1.2,7,2,false
748,144,14,0,1,3,4,1,201105,36,1.2,1,2,false
749,124,12,0,1,3,4,1,201105,189,1.776,2,2,false
750,124,12,0,1,3,4,1,201105,189,1.776,3,2,false
751,124,12,0,1,3,4,1,201105,189,1.776,4,2,false
752,124,12,0,1,3,4,1,201105,189,1.776,5,2,false
753,124,12,0,1,3,4,1,201105,189,1.776,6,2,false
754,124,12,0,1,3,4,1,201105,189,1.776,7,2,false
755,124,12,0,1,3,4,1,201105,189,1.776,1,2,false
756,134,13,0,1,3,4,1,201105,83,2.976,2,2,false
757,134,13,0,1,3,4,1,201105,83,2.976,3,2,false
758,134,13,0,1,3,4,1,201105,83,2.976,4,2,false
759,134,13,0,1,3,4,1,201105,83,2.976,5,2,false
760,134,13,0,1,3,4,1,201105,83,2.976,6,2,false
761,134,13,0,1,3,4,1,201105,83,2.976,7,2,false
762,134,13,0,1,3,4,1,201105,83,2.976,1,2,false
763,184,18,0,1,3,4,1,201105,106,1.5,2,2,false
764,184,18,0,1,3,4,1,201105,106,1.5,3,2,false
765,184,18,0,1,3,4,1,201105,106,1.5,4,2,false
766,184,18,0,1,3,4,1,201105,106,1.5,5,2,false
767,184,18,0,1,3,4,1,201105,106,1.5,6,2,false
768,184,18,0,1,3,4,1,201105,106,1.5,7,2,false
769,184,18,0,1,3,4,1,201105,106,1.5,1,2,false
770,154,15,0,1,3,4,1,201105,29,1.5,2,2,false
771,154,15,0,1,3,4,1,201105,29,1.5,3,2,false
772,154,15,0,1,3,4,1,201105,29,1.5,4,2,false
773,154,15,0,1,3,4,1,201105,29,1.5,5,2,false
774,154,15,0,1,3,4,1,201105,29,1.5,6,2,false
775,154,15,0,1,3,4,1,201105,29,1.5,7,2,false
776,154,15,0,1,3,4,1,201105,29,1.5,1,2,false
777,114,11,0,1,3,4,1,201105,96,1.776,2,2,false
778,114,11,0,1,3,4,1,201105,96,1.776,3,2,false
779,114,11,0,1,3,4,1,201105,96,1.776,4,2,false
780,114,11,0,1,3,4,1,201105,96,1.776,5,2,false
781,114,11,0,1,3,4,1,201105,96,1.776,6,2,false
782,114,11,0,1,3,4,1,201105,96,1.776,7,2,false
783,114,11,0,1,3,4,1,201105,96,1.776,1,2,false
784,164,16,0,1,3,4,1,201105,58,1.776,2,2,false
785,164,16,0,1,3,4,1,201105,58,1.776,3,2,false
786,164,16,0,1,3,4,1,201105,58,1.776,4,2,false
787,164,16,0,1,3,4,1,201105,58,1.776,5,2,false
788,164,16,0,1,3,4,1,201105,58,1.776,6,2,false
789,164,16,0,1,3,4,1,201105,58,1.776,7,2,false
790,164,16,0,1,3,4,1,201105,58,1.776,1,2,false
791,174,17,0,1,3,4,1,201105,55,1.776,2,2,false
792,174,17,0,1,3,4,1,201105,55,1.776,3,2,false
793,174,17,0,1,3,4,1,201105,55,1.776,4,2,false
794,174,17,0,1,3,4,1,201105,55,1.776,5,2,false
795,174,17,0,1,3,4,1,201105,55,1.776,6,2,false
796,174,17,0,1,3,4,1,201105,55,1.776,7,2,false
797,174,17,0,1,3,4,1,201105,55,1.776,1,2,false
798,104,10,0,1,3,4,1,201105,21,1.2,2,2,false
799,104,10,0,1,3,4,1,201105,21,1.2,3,2,false
800,104,10,0,1,3,4,1,201105,21,1.2,4,2,false
801,104,10,0,1,3,4,1,201105,21,1.2,5,2,false
802,104,10,0,1,3,4,1,201105,21,1.2,6,2,false
803,104,10,0,1,3,4,1,201105,21,1.2,7,2,false
804,104,10,0,1,3,4,1,201105,21,1.2,1,2,false
805,94,9,0,1,3,4,1,201105,30,1.776,2,2,false
806,94,9,0,1,3,4,1,201105,30,1.776,3,2,false
807,94,9,0,1,3,4,1,201105,30,1.776,4,2,false
808,94,9,0,1,3,4,1,201105,30,1.776,5,2,false
809,94,9,0,1,3,4,1,201105,30,1.776,6,2,false
810,94,9,0,1,3,4,1,201105,30,1.776,7,2,false
811,94,9,0,1,3,4,1,201105,30,1.776,1,2,false
812,84,8,0,1,3,4,1,201105,496,1.2,2,2,false
813,84,8,0,1,3,4,1,201105,496,1.2,3,2,false
814,84,8,0,1,3,4,1,201105,496,1.2,4,2,false
815,84,8,0,1,3,4,1,201105,496,1.2,5,2,false
816,84,8,0,1,3,4,1,201105,496,1.2,6,2,false
817,84,8,0,1,3,4,1,201105,496,1.2,7,2,false
818,84,8,0,1,3,4,1,201105,496,1.2,1,2,false
819,194,19,0,1,3,4,1,201105,82,1.2,2,2,false
820,194,19,0,1,3,4,1,201105,82,1.2,3,2,false
821,194,19,0,1,3,4,1,201105,82,1.2,4,2,false
822,194,19,0,1,3,4,1,201105,82,1.2,5,2,false
823,194,19,0,1,3,4,1,201105,82,1.2,6,2,false
824,194,19,0,1,3,4,1,201105,82,1.2,7,2,false
825,194,19,0,1,3,4,1,201105,82,1.2,1,2,false
826,153,15,0,1,2,3,1,201105,69,1.5,2,2,false
827,153,15,0,1,2,3,1,201105,69,1.5,3,2,false
828,153,15,0,1,2,3,1,201105,69,1.5,4,2,false
829,153,15,0,1,2,3,1,201105,69,1.5,5,2,false
830,153,15,0,1,2,3,1,201105,69,1.5,6,2,false
831,153,15,0,1,2,3,1,201105,69,1.5,7,2,false
832,153,15,0,1,2,3,1,201105,69,1.5,1,2,false
833,163,16,0,1,2,3,1,201105,138,1.776,2,2,false
834,163,16,0,1,2,3,1,201105,138,1.776,3,2,false
835,163,16,0,1,2,3,1,201105,138,1.776,4,2,false
836,163,16,0,1,2,3,1,201105,138,1.776,5,2,false
837,163,16,0,1,2,3,1,201105,138,1.776,6,2,false
838,163,16,0,1,2,3,1,201105,138,1.776,7,2,false
839,163,16,0,1,2,3,1,201105,138,1.776,1,2,false
840,143,14,0,1,2,3,1,201105,109,1.2,2,2,false
841,143,14,0,1,2,3,1,201105,109,1.2,3,2,false
842,143,14,0,1,2,3,1,201105,109,1.2,4,2,false
843,143,14,0,1,2,3,1,201105,109,1.2,5,2,false
844,143,14,0,1,2,3,1,201105,109,1.2,6,2,false
845,143,14,0,1,2,3,1,201105,109,1.2,7,2,false
846,143,14,0,1,2,3,1,201105,109,1.2,1,2,false
847,173,17,0,1,2,3,1,201105,233,1.776,2,2,false
848,173,17,0,1,2,3,1,201105,233,1.776,3,2,false
849,173,17,0,1,2,3,1,201105,233,1.776,4,2,false
850,173,17,0,1,2,3,1,201105,233,1.776,5,2,false
851,173,17,0,1,2,3,1,201105,233,1.776,6,2,false
852,173,17,0,1,2,3,1,201105,233,1.776,7,2,false
853,173,17,0,1,2,3,1,201105,233,1.776,1,2,false
854,183,18,0,1,2,3,1,201105,122,1.5,2,2,false
855,183,18,0,1,2,3,1,201105,122,1.5,3,2,false
856,183,18,0,1,2,3,1,201105,122,1.5,4,2,false
857,183,18,0,1,2,3,1,201105,122,1.5,5,2,false
858,183,18,0,1,2,3,1,201105,122,1.5,6,2,false
859,183,18,0,1,2,3,1,201105,122,1.5,7,2,false
860,183,18,0,1,2,3,1,201105,122,1.5,1,2,false
861,133,13,0,1,2,3,1,201105,403,2.736,2,2,false
862,133,13,0,1,2,3,1,201105,403,2.736,3,2,false
863,133,13,0,1,2,3,1,201105,403,2.736,4,2,false
864,133,13,0,1,2,3,1,201105,403,2.736,5,2,false
865,133,13,0,1,2,3,1,201105,403,2.736,6,2,false
866,133,13,0,1,2,3,1,201105,403,2.736,7,2,false
867,133,13,0,1,2,3,1,201105,403,2.736,1,2,false
868,113,11,0,1,2,3,1,201105,110,1.776,2,2,false
869,113,11,0,1,2,3,1,201105,110,1.776,3,2,false
870,113,11,0,1,2,3,1,201105,110,1.776,4,2,false
871,113,11,0,1,2,3,1,201105,110,1.776,5,2,false
872,113,11,0,1,2,3,1,201105,110,1.776,6,2,false
873,113,11,0,1,2,3,1,201105,110,1.776,7,2,false
874,113,11,0,1,2,3,1,201105,110,1.776,1,2,false
875,123,12,0,1,2,3,1,201105,222,1.776,2,2,false
876,123,12,0,1,2,3,1,201105,222,1.776,3,2,false
877,123,12,0,1,2,3,1,201105,222,1.776,4,2,false
878,123,12,0,1,2,3,1,201105,222,1.776,5,2,false
879,123,12,0,1,2,3,1,201105,222,1.776,6,2,false
880,123,12,0,1,2,3,1,201105,222,1.776,7,2,false
881,123,12,0,1,2,3,1,201105,222,1.776,1,2,false
882,103,10,0,1,2,3,1,201105,91,1.2,2,2,false
883,103,10,0,1,2,3,1,201105,91,1.2,3,2,false
884,103,10,0,1,2,3,1,201105,91,1.2,4,2,false
885,103,10,0,1,2,3,1,201105,91,1.2,5,2,false
886,103,10,0,1,2,3,1,201105,91,1.2,6,2,false
887,103,10,0,1,2,3,1,201105,91,1.2,7,2,false
888,103,10,0,1,2,3,1,201105,91,1.2,1,2,false
889,193,19,0,1,2,3,1,201105,103,1.2,2,2,false
890,193,19,0,1,2,3,1,201105,103,1.2,3,2,false
891,193,19,0,1,2,3,1,201105,103,1.2,4,2,false
892,193,19,0,1,2,3,1,201105,103,1.2,5,2,false
893,193,19,0,1,2,3,1,201105,103,1.2,6,2,false
894,193,19,0,1,2,3,1,201105,103,1.2,7,2,false
895,193,19,0,1,2,3,1,201105,103,1.2,1,2,false
896,93,9,0,1,2,3,1,201105,106,1.776,2,2,false
